02Jan2017 06:00,2242.99072266
03Jan2017 06:00,2242.99072266
04Jan2017 06:00,2242.99072266
05Jan2017 06:00,2243.53173828
06Jan2017 06:00,2246.51049805
07Jan2017 06:00,2249.48901367
08Jan2017 06:00,2252.4675293
09Jan2017 06:00,2255.44628906
10Jan2017 06:00,2258.42480469
11Jan2017 06:00,2261.40356445
12Jan2017 06:00,2264.38232422
13Jan2017 06:00,2267.36230469
14Jan2017 06:00,2270.34594727
15Jan2017 06:00,2273.3347168
16Jan2017 06:00,2276.32641602
17Jan2017 06:00,2279.31616211
18Jan2017 06:00,2282.30029297
19Jan2017 06:00,2285.27880859
20Jan2017 06:00,2288.25317383
21Jan2017 06:00,2291.2253418
22Jan2017 06:00,2294.19726562
23Jan2017 06:00,2297.17333984
24Jan2017 06:00,2300.171875
25Jan2017 06:00,2303.23242188
26Jan2017 06:00,2306.37133789
27Jan2017 06:00,2309.51733398
28Jan2017 06:00,2312.58178711
29Jan2017 06:00,2315.55932617
30Jan2017 06:00,2318.48339844
31Jan2017 06:00,2321.38916016
01Feb2017 06:00,2324.29541016
02Feb2017 06:00,2327.56787109
03Feb2017 06:00,2334.35717773
04Feb2017 06:00,2339.15649414
05Feb2017 06:00,2340.26660156
06Feb2017 06:00,2347.13574219
07Feb2017 06:00,2356.20410156
08Feb2017 06:00,2367.21337891
09Feb2017 06:00,2382.58105469
10Feb2017 06:00,2406.14697266
11Feb2017 06:00,2441.54443359
12Feb2017 06:00,2489.09448242
13Feb2017 06:00,2543.48022461
14Feb2017 06:00,2594.79223633
15Feb2017 06:00,2632.81958008
16Feb2017 06:00,2651.55541992
17Feb2017 06:00,2651.02905273
18Feb2017 06:00,2636.05053711
19Feb2017 06:00,2613.44262695
20Feb2017 06:00,2589.52758789
21Feb2017 06:00,2569.01269531
22Feb2017 06:00,2558.15673828
23Feb2017 06:00,2582.64257812
24Feb2017 06:00,2739.18554688
25Feb2017 06:00,3227.81689453
26Feb2017 06:00,4296.24023438
27Feb2017 06:00,5755.45751953
28Feb2017 06:00,7113.51757812
01Mar2017 06:00,8124.19189453
02Mar2017 06:00,8723.65820312
03Mar2017 06:00,8864.27636719
04Mar2017 06:00,8639.21679688
05Mar2017 06:00,8208.29296875
06Mar2017 06:00,7705.6015625
07Mar2017 06:00,7261.84277344
08Mar2017 06:00,6976.4296875
09Mar2017 06:00,6911.88623047
10Mar2017 06:00,7069.60498047
11Mar2017 06:00,7373.33984375
12Mar2017 06:00,7698.65673828
13Mar2017 06:00,7943.74560547
14Mar2017 06:00,8122.29541016
15Mar2017 06:00,8299.03125
16Mar2017 06:00,8498.52246094
17Mar2017 06:00,8496.35058594
18Mar2017 06:00,8151.31738281
19Mar2017 06:00,7589.57666016
20Mar2017 06:00,7013.44042969
21Mar2017 06:00,6578.81542969
22Mar2017 06:00,6483.23779297
23Mar2017 06:00,6941.4765625
24Mar2017 06:00,7704.81835938
25Mar2017 06:00,8285.85644531
26Mar2017 06:00,8662.16796875
27Mar2017 06:00,8947.62695312
28Mar2017 06:00,9185.67871094
29Mar2017 06:00,9450.9921875
30Mar2017 06:00,9760.72851562
31Mar2017 06:00,9703.10546875
01Apr2017 06:00,9293.51171875
02Apr2017 06:00,9054.70117188
03Apr2017 06:00,9199.25
04Apr2017 06:00,9800.26757812
05Apr2017 06:00,10902.1875
06Apr2017 06:00,12827.207031200001
07Apr2017 06:00,15460.025390600002
08Apr2017 06:00,17823.46875
09Apr2017 06:00,19499.8125
10Apr2017 06:00,20516.46875
11Apr2017 06:00,21004.3125
12Apr2017 06:00,20866.3085938
13Apr2017 06:00,20130.3496094
14Apr2017 06:00,19091.2324219
15Apr2017 06:00,18207.3300781
16Apr2017 06:00,17585.4785156
17Apr2017 06:00,17262.1171875
18Apr2017 06:00,16988.8007812
19Apr2017 06:00,16508.9296875
20Apr2017 06:00,16019.011718799999
21Apr2017 06:00,15762.950195299998
22Apr2017 06:00,15630.5537109
23Apr2017 06:00,15900.240234399998
24Apr2017 06:00,16880.060546899997
25Apr2017 06:00,18108.3496094
26Apr2017 06:00,18588.5371094
27Apr2017 06:00,18165.0390625
28Apr2017 06:00,17129.587890600003
29Apr2017 06:00,16568.5273438
30Apr2017 06:00,17230.7832031
01May2017 06:00,19225.2128906
02May2017 06:00,21844.1582031
03May2017 06:00,24448.09375
04May2017 06:00,26490.0761719
05May2017 06:00,27798.615234400004
06May2017 06:00,28125.802734400004
07May2017 06:00,27399.908203099996
08May2017 06:00,26176.2832031
09May2017 06:00,25091.296875
10May2017 06:00,24702.484375
11May2017 06:00,24912.4101562
12May2017 06:00,24852.7363281
13May2017 06:00,24060.5175781
14May2017 06:00,22651.71875
15May2017 06:00,21157.9101562
16May2017 06:00,19989.3867188
17May2017 06:00,19378.1875
18May2017 06:00,19272.7675781
19May2017 06:00,19217.4648438
20May2017 06:00,18765.3007812
21May2017 06:00,18232.0742188
22May2017 06:00,18172.0019531
23May2017 06:00,19043.3339844
24May2017 06:00,20444.09375
25May2017 06:00,22128.6992188
26May2017 06:00,24029.4453125
27May2017 06:00,26011.2871094
28May2017 06:00,27980.285156200003
29May2017 06:00,29484.814453099996
30May2017 06:00,30557.314453099996
31May2017 06:00,31083.349609400004
01Jun2017 06:00,30794.935546900004
02Jun2017 06:00,29960.853515599996
03Jun2017 06:00,29007.974609400004
04Jun2017 06:00,28910.824218799997
05Jun2017 06:00,30448.355468799997
06Jun2017 06:00,32985.65234379999
07Jun2017 06:00,35409.4570312
08Jun2017 06:00,37377.5273438
09Jun2017 06:00,38688.9257812
10Jun2017 06:00,39190.3125
11Jun2017 06:00,38618.3789062
12Jun2017 06:00,37160.3867188
13Jun2017 06:00,35086.28125
14Jun2017 06:00,32873.45703120001
15Jun2017 06:00,30975.1484375
16Jun2017 06:00,29665.765625
17Jun2017 06:00,29189.425781200003
18Jun2017 06:00,29592.138671900004
19Jun2017 06:00,30111.748046900004
20Jun2017 06:00,30638.347656200003
21Jun2017 06:00,32007.2421875
22Jun2017 06:00,33903.6640625
23Jun2017 06:00,36478.7304688
24Jun2017 06:00,40096.5742188
25Jun2017 06:00,43836.8554688
26Jun2017 06:00,46253.1835938
27Jun2017 06:00,46660.8398438
28Jun2017 06:00,45456.109375
29Jun2017 06:00,44587.65625
30Jun2017 06:00,33446.339097744494
01Jul2017 06:00,35067.51837174149
02Jul2017 06:00,38243.18609040779
03Jul2017 06:00,41834.46309642567
04Jul2017 06:00,45273.07900066266
05Jul2017 06:00,49318.291653023516
06Jul2017 06:00,54888.57279435866
07Jul2017 06:00,61075.46534667009
08Jul2017 06:00,66142.76389038815
09Jul2017 06:00,69542.36751460245
10Jul2017 06:00,71703.28221619171
11Jul2017 06:00,74861.35752083754
12Jul2017 06:00,79127.1532178965
13Jul2017 06:00,82786.86798936529
14Jul2017 06:00,84538.93084969533
15Jul2017 06:00,85287.14629114702
16Jul2017 06:00,85706.71884808403
